match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
630,1,MI,GL,8,5,0,GL
630,1,MI,GL,9,8,0,GL
630,1,MI,GL,10,5,0,GL
630,1,MI,GL,11,15,0,GL
630,1,MI,GL,12,16,0,GL
630,1,MI,GL,13,11,0,GL
630,1,MI,GL,14,6,1,GL
630,1,MI,GL,15,14,0,GL
630,1,MI,GL,16,11,0,GL
630,1,MI,GL,17,8,1,GL
630,1,MI,GL,18,7,1,GL
630,1,MI,GL,19,6,0,GL
630,1,MI,GL,20,6,2,GL
630,2,GL,MI,1,0,1,GL
630,2,GL,MI,2,8,0,GL
630,2,GL,MI,3,18,0,GL
630,2,GL,MI,4,7,0,GL
630,2,GL,MI,5,18,0,GL
630,2,GL,MI,6,19,0,GL
630,2,GL,MI,7,10,0,GL
630,2,GL,MI,8,10,0,GL
630,2,GL,MI,9,6,0,GL
630,2,GL,MI,10,4,1,GL
630,2,GL,MI,11,11,1,GL
630,2,GL,MI,12,10,0,GL
630,2,GL,MI,13,5,1,GL
630,2,GL,MI,14,12,0,GL
630,2,GL,MI,15,9,0,GL
630,2,GL,MI,16,10,0,GL
630,2,GL,MI,17,10,0,GL
630,2,GL,MI,18,6,0,GL
630,2,,,19,0,0,GL
630,2,,,20,0,0,GL
631,1,KKR,SRH,1,13,0,KKR
631,1,KKR,SRH,2,9,0,KKR
631,1,KKR,SRH,3,6,0,KKR
631,1,KKR,SRH,4,6,1,KKR
631,1,KKR,SRH,5,7,0,KKR
631,1,KKR,SRH,6,7,1,KKR
631,1,KKR,SRH,7,6,0,KKR
631,1,KKR,SRH,8,9,1,KKR
631,1,KKR,SRH,9,14,0,KKR
631,1,KKR,SRH,10,8,0,KKR
631,1,KKR,SRH,11,6,0,KKR
631,1,KKR,SRH,12,6,0,KKR
631,1,KKR,SRH,13,14,0,KKR
631,1,KKR,SRH,14,19,0,KKR
631,1,KKR,SRH,15,11,0,KKR
631,1,KKR,SRH,16,5,1,KKR
631,1,KKR,SRH,17,9,1,KKR
631,1,KKR,SRH,18,6,0,KKR
631,1,KKR,SRH,19,3,0,KKR
631,1,KKR,SRH,20,7,1,KKR
631,2,SRH,KKR,1,4,0,KKR
631,2,SRH,KKR,2,7,0,KKR
631,2,SRH,KKR,3,11,0,KKR
631,2,SRH,KKR,4,7,1,KKR
631,2,SRH,KKR,5,10,0,KKR
631,2,SRH,KKR,6,9,0,KKR
631,2,SRH,KKR,7,3,0,KKR
631,2,SRH,KKR,8,8,0,KKR
631,2,SRH,KKR,9,11,0,KKR
631,2,SRH,KKR,10,3,0,KKR
631,2,SRH,KKR,11,12,0,KKR
631,2,SRH,KKR,12,7,1,KKR
631,2,SRH,KKR,13,4,1,KKR
631,2,SRH,KKR,14,13,0,KKR
631,2,SRH,KKR,15,5,1,KKR
631,2,SRH,KKR,16,6,2,KKR
631,2,SRH,KKR,17,8,0,KKR
631,2,SRH,KKR,18,8,1,KKR
631,2,SRH,KKR,19,8,0,KKR
631,2,SRH,KKR,20,5,1,KKR
632,1,DD,RCB,1,10,0,RCB
632,1,DD,RCB,2,3,1,RCB
632,1,DD,RCB,3,8,0,RCB
632,1,DD,RCB,4,12,0,RCB
632,1,DD,RCB,5,8,0,RCB
632,1,DD,RCB,6,2,1,RCB
632,1,DD,RCB,7,5,0,RCB
632,1,DD,RCB,8,14,0,RCB
632,1,DD,RCB,9,5,0,RCB
632,1,DD,RCB,10,8,1,RCB
632,1,DD,RCB,11,5,0,RCB
632,1,DD,RCB,12,2,1,RCB
632,1,DD,RCB,13,7,0,RCB
632,1,DD,RCB,14,4,0,RCB
632,1,DD,RCB,15,5,2,RCB
632,1,DD,RCB,16,9,0,RCB
632,1,DD,RCB,17,8,1,RCB
632,1,DD,RCB,18,10,0,RCB
632,1,DD,RCB,19,9,0,RCB
632,1,DD,RCB,20,4,1,RCB
632,2,RCB,DD,1,5,0,RCB
632,2,RCB,DD,2,11,1,RCB
632,2,RCB,DD,3,3,1,RCB
632,2,RCB,DD,4,9,0,RCB
632,2,RCB,DD,5,10,0,RCB
632,2,RCB,DD,6,11,0,RCB
632,2,RCB,DD,7,5,0,RCB
632,2,RCB,DD,8,14,0,RCB
632,2,RCB,DD,9,7,0,RCB
632,2,RCB,DD,10,8,0,RCB
632,2,RCB,DD,11,2,1,RCB
632,2,RCB,DD,12,3,0,RCB
632,2,RCB,DD,13,8,0,RCB
632,2,RCB,DD,14,8,0,RCB
632,2,RCB,DD,15,7,1,RCB
632,2,RCB,DD,16,8,0,RCB
632,2,RCB,DD,17,7,0,RCB
632,2,RCB,DD,18,12,0,RCB
632,2,RCB,DD,19,1,0,RCB
632,2,,,20,0,0,RCB
633,1,GL,RCB,1,2,0,RCB
633,1,GL,RCB,2,5,2,RCB
633,1,GL,RCB,3,2,0,RCB
633,1,GL,RCB,4,1,1,RCB
633,1,GL,RCB,5,10,0,RCB
633,1,GL,RCB,6,3,0,RCB
633,1,GL,RCB,7,10,0,RCB
633,1,GL,RCB,8,5,0,RCB
633,1,GL,RCB,9,4,0,RCB
633,1,GL,RCB,10,16,0,RCB
633,1,GL,RCB,11,6,0,RCB
633,1,GL,RCB,12,8,0,RCB
633,1,GL,RCB,13,17,0,RCB
633,1,GL,RCB,14,5,1,RCB
633,1,GL,RCB,15,10,0,RCB
633,1,GL,RCB,16,4,1,RCB
633,1,GL,RCB,17,13,1,RCB
633,1,GL,RCB,18,12,0,RCB
633,1,GL,RCB,19,21,2,RCB
633,1,GL,RCB,20,4,2,RCB
633,2,RCB,GL,1,11,0,RCB
633,2,RCB,GL,2,6,1,RCB
633,2,RCB,GL,3,8,0,RCB
633,2,RCB,GL,4,0,2,RCB
633,2,RCB,GL,5,3,1,RCB
633,2,RCB,GL,6,3,1,RCB
633,2,RCB,GL,7,10,0,RCB
633,2,RCB,GL,8,6,0,RCB
633,2,RCB,GL,9,18,0,RCB
633,2,RCB,GL,10,5,1,RCB
633,2,RCB,GL,11,11,0,RCB
633,2,RCB,GL,12,8,0,RCB
633,2,RCB,GL,13,3,0,RCB
633,2,RCB,GL,14,4,0,RCB
633,2,RCB,GL,15,14,0,RCB
633,2,RCB,GL,16,16,0,RCB
633,2,RCB,GL,17,12,0,RCB
633,2,RCB,GL,18,18,0,RCB
633,2,RCB,GL,19,3,0,RCB
633,2,,,20,0,0,RCB
634,1,SRH,KKR,1,4,0,SRH
634,1,SRH,KKR,2,8,1,SRH
634,1,SRH,KKR,3,3,0,SRH
634,1,SRH,KKR,4,6,0,SRH
634,1,SRH,KKR,5,10,0,SRH
634,1,SRH,KKR,6,12,0,SRH
634,1,SRH,KKR,7,4,0,SRH
634,1,SRH,KKR,8,6,0,SRH
634,1,SRH,KKR,9,9,0,SRH
634,1,SRH,KKR,10,9,2,SRH
634,1,SRH,KKR,11,2,0,SRH
634,1,SRH,KKR,12,9,0,SRH
634,1,SRH,KKR,13,12,0,SRH
634,1,SRH,KKR,14,4,0,SRH
634,1,SRH,KKR,15,11,0,SRH
634,1,SRH,KKR,16,15,1,SRH
634,1,SRH,KKR,17,9,1,SRH
634,1,SRH,KKR,18,10,0,SRH
634,1,SRH,KKR,19,5,2,SRH
634,1,SRH,KKR,20,14,1,SRH
634,2,KKR,SRH,1,3,0,SRH
634,2,KKR,SRH,2,12,1,SRH
634,2,KKR,SRH,3,8,0,SRH
634,2,KKR,SRH,4,11,0,SRH
634,2,KKR,SRH,5,9,0,SRH
634,2,KKR,SRH,6,3,0,SRH
634,2,KKR,SRH,7,7,1,SRH
634,2,KKR,SRH,8,3,0,SRH
634,2,KKR,SRH,9,7,0,SRH
634,2,KKR,SRH,10,3,1,SRH
634,2,KKR,SRH,11,4,1,SRH
634,2,KKR,SRH,12,11,0,SRH
634,2,KKR,SRH,13,11,0,SRH
634,2,KKR,SRH,14,8,0,SRH
634,2,KKR,SRH,15,10,0,SRH
634,2,KKR,SRH,16,6,1,SRH
634,2,KKR,SRH,17,8,0,SRH
634,2,KKR,SRH,18,6,1,SRH
634,2,KKR,SRH,19,8,0,SRH
634,2,KKR,SRH,20,2,2,SRH
635,1,GL,SRH,1,7,1,SRH
635,1,GL,SRH,2,9,0,SRH
635,1,GL,SRH,3,3,0,SRH
635,1,GL,SRH,4,4,1,SRH
635,1,GL,SRH,5,9,0,SRH
635,1,GL,SRH,6,6,0,SRH
635,1,GL,SRH,7,8,0,SRH
635,1,GL,SRH,8,6,0,SRH
635,1,GL,SRH,9,11,1,SRH
635,1,GL,SRH,10,4,0,SRH
635,1,GL,SRH,11,10,0,SRH
635,1,GL,SRH,12,4,1,SRH
635,1,GL,SRH,13,2,1,SRH
635,1,GL,SRH,14,17,0,SRH
635,1,GL,SRH,15,9,0,SRH
635,1,GL,SRH,16,11,0,SRH
635,1,GL,SRH,17,9,0,SRH
635,1,GL,SRH,18,10,1,SRH
635,1,GL,SRH,19,15,0,SRH
635,1,GL,SRH,20,8,1,SRH
635,2,SRH,GL,1,6,0,SRH
635,2,SRH,GL,2,5,1,SRH
635,2,SRH,GL,3,11,0,SRH
635,2,SRH,GL,4,11,0,SRH
635,2,SRH,GL,5,10,1,SRH
635,2,SRH,GL,6,3,0,SRH
635,2,SRH,GL,7,3,0,SRH
635,2,SRH,GL,8,12,0,SRH
635,2,SRH,GL,9,1,1,SRH
635,2,SRH,GL,10,4,0,SRH
635,2,SRH,GL,11,9,0,SRH
635,2,SRH,GL,12,7,1,SRH
635,2,SRH,GL,13,9,1,SRH
635,2,SRH,GL,14,6,0,SRH
635,2,SRH,GL,15,19,0,SRH
635,2,SRH,GL,16,2,1,SRH
635,2,SRH,GL,17,11,0,SRH
635,2,SRH,GL,18,10,0,SRH
635,2,SRH,GL,19,19,0,SRH
635,2,SRH,GL,20,5,0,SRH
636,1,SRH,RCB,1,7,0,SRH
636,1,SRH,RCB,2,5,0,SRH
636,1,SRH,RCB,3,9,0,SRH
636,1,SRH,RCB,4,6,0,SRH
636,1,SRH,RCB,5,19,0,SRH
636,1,SRH,RCB,6,13,0,SRH
636,1,SRH,RCB,7,6,1,SRH
636,1,SRH,RCB,8,10,0,SRH
636,1,SRH,RCB,9,13,0,SRH
636,1,SRH,RCB,10,9,1,SRH
636,1,SRH,RCB,11,6,0,SRH
636,1,SRH,RCB,12,13,0,SRH
636,1,SRH,RCB,13,4,0,SRH
636,1,SRH,RCB,14,7,1,SRH
636,1,SRH,RCB,15,13,0,SRH
636,1,SRH,RCB,16,7,1,SRH
636,1,SRH,RCB,17,9,1,SRH
636,1,SRH,RCB,18,12,1,SRH
636,1,SRH,RCB,19,16,1,SRH
636,1,SRH,RCB,20,24,0,SRH
636,2,RCB,SRH,1,5,0,SRH
636,2,RCB,SRH,2,13,0,SRH
636,2,RCB,SRH,3,8,0,SRH
636,2,RCB,SRH,4,16,0,SRH
636,2,RCB,SRH,5,13,0,SRH
636,2,RCB,SRH,6,4,0,SRH
636,2,RCB,SRH,7,10,0,SRH
636,2,RCB,SRH,8,10,0,SRH
636,2,RCB,SRH,9,21,0,SRH
636,2,RCB,SRH,10,12,0,SRH
636,2,RCB,SRH,11,8,1,SRH
636,2,RCB,SRH,12,9,0,SRH
636,2,RCB,SRH,13,12,1,SRH
636,2,RCB,SRH,14,8,1,SRH
636,2,RCB,SRH,15,9,0,SRH
636,2,RCB,SRH,16,4,1,SRH
636,2,RCB,SRH,17,10,1,SRH
636,2,RCB,SRH,18,7,0,SRH
636,2,RCB,SRH,19,12,1,SRH
636,2,RCB,SRH,20,9,1,SRH
7894,1,MI,CSK,1,5,0,CSK
7894,1,MI,CSK,2,2,0,CSK
7894,1,MI,CSK,3,5,1,CSK
7894,1,MI,CSK,4,11,1,CSK
7894,1,MI,CSK,5,4,0,CSK
7894,1,MI,CSK,6,13,0,CSK
7894,1,MI,CSK,7,4,0,CSK
7894,1,MI,CSK,8,9,0,CSK
7894,1,MI,CSK,9,10,0,CSK
7894,1,MI,CSK,10,4,0,CSK
7894,1,MI,CSK,11,18,0,CSK
7894,1,MI,CSK,12,14,0,CSK
7894,1,MI,CSK,13,4,1,CSK
7894,1,MI,CSK,14,11,0,CSK
7894,1,MI,CSK,15,5,1,CSK
7894,1,MI,CSK,16,4,0,CSK
7894,1,MI,CSK,17,20,0,CSK
7894,1,MI,CSK,18,3,0,CSK
7894,1,MI,CSK,19,17,0,CSK
7894,1,MI,CSK,20,6,0,CSK
7894,2,CSK,MI,1,7,0,CSK
7894,2,CSK,MI,2,9,0,CSK
7894,2,CSK,MI,3,3,0,CSK
7894,2,CSK,MI,4,12,1,CSK
7894,2,CSK,MI,5,8,0,CSK
7894,2,CSK,MI,6,3,1,CSK
7894,2,CSK,MI,7,2,1,CSK
7894,2,CSK,MI,8,6,0,CSK
7894,2,CSK,MI,9,2,1,CSK
7894,2,CSK,MI,10,6,0,CSK
7894,2,CSK,MI,11,11,0,CSK
7894,2,CSK,MI,12,9,1,CSK
7894,2,CSK,MI,13,10,1,CSK
7894,2,CSK,MI,14,13,0,CSK
7894,2,CSK,MI,15,10,1,CSK
7894,2,CSK,MI,16,9,0,CSK
7894,2,CSK,MI,17,6,1,CSK
7894,2,CSK,MI,18,20,0,CSK
7894,2,CSK,MI,19,20,1,CSK
7894,2,CSK,MI,20,10,0,CSK
7895,1,DD,KXIP,1,6,0,KXIP
7895,1,DD,KXIP,2,6,0,KXIP
7895,1,DD,KXIP,3,2,1,KXIP
7895,1,DD,KXIP,4,17,0,KXIP
7895,1,DD,KXIP,5,10,0,KXIP
7895,1,DD,KXIP,6,7,0,KXIP
7895,1,DD,KXIP,7,9,1,KXIP
7895,1,DD,KXIP,8,8,0,KXIP
7895,1,DD,KXIP,9,9,0,KXIP
7895,1,DD,KXIP,10,7,0,KXIP
7895,1,DD,KXIP,11,7,1,KXIP
7895,1,DD,KXIP,12,6,0,KXIP
7895,1,DD,KXIP,13,17,0,KXIP
7895,1,DD,KXIP,14,11,1,KXIP
7895,1,DD,KXIP,15,5,1,KXIP
7895,1,DD,KXIP,16,4,1,KXIP
7895,1,DD,KXIP,17,11,0,KXIP
7895,1,DD,KXIP,18,6,0,KXIP
7895,1,DD,KXIP,19,13,0,KXIP
7895,1,DD,KXIP,20,11,1,KXIP
7895,2,KXIP,DD,1,16,0,KXIP
7895,2,KXIP,DD,2,12,0,KXIP
7895,2,KXIP,DD,3,24,0,KXIP
7895,2,KXIP,DD,4,11,1,KXIP
7895,2,KXIP,DD,5,1,1,KXIP
7895,2,KXIP,DD,6,9,0,KXIP
7895,2,KXIP,DD,7,7,0,KXIP
7895,2,KXIP,DD,8,3,0,KXIP
7895,2,KXIP,DD,9,14,0,KXIP
7895,2,KXIP,DD,10,2,1,KXIP
7895,2,KXIP,DD,11,10,0,KXIP
7895,2,KXIP,DD,12,6,0,KXIP
7895,2,KXIP,DD,13,6,0,KXIP
7895,2,KXIP,DD,14,5,0,KXIP
7895,2,KXIP,DD,15,6,0,KXIP
7895,2,KXIP,DD,16,9,1,KXIP
7895,2,KXIP,DD,17,11,0,KXIP
7895,2,KXIP,DD,18,5,0,KXIP
7895,2,KXIP,DD,19,11,0,KXIP
7895,2,,,20,0,0,KXIP
7896,1,RCB,KKR,1,14,0,KKR
7896,1,RCB,KKR,2,7,1,KKR
7896,1,RCB,KKR,3,7,0,KKR
7896,1,RCB,KKR,4,6,0,KKR
7896,1,RCB,KKR,5,15,0,KKR
7896,1,RCB,KKR,6,8,0,KKR
7896,1,RCB,KKR,7,2,0,KKR
7896,1,RCB,KKR,8,9,0,KKR
7896,1,RCB,KKR,9,3,1,KKR
7896,1,RCB,KKR,10,16,0,KKR
7896,1,RCB,KKR,11,14,0,KKR
7896,1,RCB,KKR,12,10,0,KKR
7896,1,RCB,KKR,13,10,0,KKR
7896,1,RCB,KKR,14,5,0,KKR
7896,1,RCB,KKR,15,11,2,KKR
7896,1,RCB,KKR,16,5,0,KKR
7896,1,RCB,KKR,17,5,0,KKR
7896,1,RCB,KKR,18,13,0,KKR
7896,1,RCB,KKR,19,6,1,KKR
7896,1,RCB,KKR,20,16,2,KKR
7896,2,KKR,RCB,1,12,0,KKR
7896,2,KKR,RCB,2,4,1,KKR
7896,2,KKR,RCB,3,10,0,KKR
7896,2,KKR,RCB,4,20,0,KKR
7896,2,KKR,RCB,5,20,0,KKR
7896,2,KKR,RCB,6,5,1,KKR
7896,2,KKR,RCB,7,13,0,KKR
7896,2,KKR,RCB,8,4,1,KKR
7896,2,KKR,RCB,9,9,0,KKR
7896,2,KKR,RCB,10,6,0,KKR
7896,2,KKR,RCB,11,9,0,KKR
7896,2,KKR,RCB,12,6,0,KKR
7896,2,KKR,RCB,13,10,0,KKR
7896,2,KKR,RCB,14,12,0,KKR
7896,2,KKR,RCB,15,10,1,KKR
7896,2,KKR,RCB,16,7,1,KKR
7896,2,KKR,RCB,17,16,0,KKR
7896,2,KKR,RCB,18,7,1,KKR
7896,2,KKR,RCB,19,10,0,KKR
7896,2,,,20,0,0,KKR
7897,1,RR,SRH,1,7,1,SRH
7897,1,RR,SRH,2,5,0,SRH
7897,1,RR,SRH,3,10,0,SRH
7897,1,RR,SRH,4,6,0,SRH
7897,1,RR,SRH,5,15,0,SRH
7897,1,RR,SRH,6,8,0,SRH
7897,1,RR,SRH,7,9,1,SRH
7897,1,RR,SRH,8,1,0,SRH
7897,1,RR,SRH,9,6,1,SRH
7897,1,RR,SRH,10,8,0,SRH
7897,1,RR,SRH,11,4,0,SRH
7897,1,RR,SRH,12,12,0,SRH
7897,1,RR,SRH,13,6,0,SRH
7897,1,RR,SRH,14,3,2,SRH
7897,1,RR,SRH,15,2,1,SRH
7897,1,RR,SRH,16,9,0,SRH
7897,1,RR,SRH,17,10,0,SRH
7897,1,RR,SRH,18,3,1,SRH
7897,1,RR,SRH,19,6,1,SRH
7897,1,RR,SRH,20,3,1,SRH
7897,2,SRH,RR,1,1,0,SRH
7897,2,SRH,RR,2,11,1,SRH
7897,2,SRH,RR,3,14,0,SRH
7897,2,SRH,RR,4,12,0,SRH
7897,2,SRH,RR,5,9,0,SRH
7897,2,SRH,RR,6,13,0,SRH
7897,2,SRH,RR,7,7,0,SRH
7897,2,SRH,RR,8,12,0,SRH
7897,2,SRH,RR,9,4,0,SRH
7897,2,SRH,RR,10,10,0,SRH
7897,2,SRH,RR,11,7,0,SRH
7897,2,SRH,RR,12,8,0,SRH
7897,2,SRH,RR,13,14,0,SRH
7897,2,SRH,RR,14,6,0,SRH
7897,2,SRH,RR,15,3,0,SRH
7897,2,SRH,RR,16,4,0,SRH
7897,2,,,17,0,0,SRH
7897,2,,,18,0,0,SRH
7897,2,,,19,0,0,SRH
7897,2,,,20,0,0,SRH
7898,1,KKR,CSK,1,19,0,CSK
7898,1,KKR,CSK,2,2,1,CSK
7898,1,KKR,CSK,3,13,0,CSK
7898,1,KKR,CSK,4,2,0,CSK
7898,1,KKR,CSK,5,12,0,CSK
7898,1,KKR,CSK,6,17,1,CSK
7898,1,KKR,CSK,7,9,0,CSK
7898,1,KKR,CSK,8,7,0,CSK
7898,1,KKR,CSK,9,8,2,CSK
7898,1,KKR,CSK,10,2,1,CSK
7898,1,KKR,CSK,11,6,0,CSK
7898,1,KKR,CSK,12,9,0,CSK
7898,1,KKR,CSK,13,5,0,CSK
7898,1,KKR,CSK,14,10,0,CSK
7898,1,KKR,CSK,15,5,0,CSK
7898,1,KKR,CSK,16,15,0,CSK
7898,1,KKR,CSK,17,19,0,CSK
7898,1,KKR,CSK,18,11,1,CSK
7898,1,KKR,CSK,19,21,0,CSK
7898,1,KKR,CSK,20,15,0,CSK
7898,2,CSK,KKR,1,16,0,CSK
7898,2,CSK,KKR,2,14,0,CSK
7898,2,CSK,KKR,3,6,0,CSK
7898,2,CSK,KKR,4,17,0,CSK
7898,2,CSK,KKR,5,10,0,CSK
7898,2,CSK,KKR,6,12,1,CSK
7898,2,CSK,KKR,7,4,0,CSK
7898,2,CSK,KKR,8,4,0,CSK
7898,2,CSK,KKR,9,3,1,CSK
7898,2,CSK,KKR,10,4,0,CSK
7898,2,CSK,KKR,11,10,0,CSK
7898,2,CSK,KKR,12,3,1,CSK
7898,2,CSK,KKR,13,9,0,CSK
7898,2,CSK,KKR,14,19,0,CSK
7898,2,CSK,KKR,15,17,0,CSK
7898,2,CSK,KKR,16,8,0,CSK
7898,2,CSK,KKR,17,10,1,CSK
7898,2,CSK,KKR,18,15,0,CSK
7898,2,CSK,KKR,19,10,1,CSK
7898,2,CSK,KKR,20,21,0,CSK
7899,1,RR,DD,1,6,0,RR
7899,1,RR,DD,2,8,1,RR
7899,1,RR,DD,3,5,0,RR
7899,1,RR,DD,4,9,0,RR
7899,1,RR,DD,5,15,1,RR
7899,1,RR,DD,6,8,0,RR
7899,1,RR,DD,7,7,0,RR
7899,1,RR,DD,8,4,0,RR
7899,1,RR,DD,9,15,0,RR
7899,1,RR,DD,10,7,0,RR
7899,1,RR,DD,11,6,1,RR
7899,1,RR,DD,12,9,0,RR
7899,1,RR,DD,13,9,0,RR
7899,1,RR,DD,14,5,1,RR
7899,1,RR,DD,15,4,0,RR
7899,1,RR,DD,16,10,0,RR
7899,1,RR,DD,17,19,0,RR
7899,1,RR,DD,18,10,1,RR
7899,1,,,19,0,0,RR
7899,1,,,20,0,0,RR
7899,2,DD,RR,1,10,1,RR
7899,2,DD,RR,2,7,0,RR
7899,2,DD,RR,3,14,0,RR
7899,2,DD,RR,4,7,1,RR
7899,2,DD,RR,5,10,1,RR
7899,2,DD,RR,6,15,1,RR
7899,2,,,7,0,0,RR
7899,2,,,8,0,0,RR
7899,2,,,9,0,0,RR
7899,2,,,10,0,0,RR
7899,2,,,11,0,0,RR
7899,2,,,12,0,0,RR
7899,2,,,13,0,0,RR
7899,2,,,14,0,0,RR
7899,2,,,15,0,0,RR
7899,2,,,16,0,0,RR
7899,2,,,17,0,0,RR
7899,2,,,18,0,0,RR
7899,2,,,19,0,0,RR
7899,2,,,20,0,0,RR
7900,1,MI,SRH,1,1,0,SRH
7900,1,MI,SRH,2,10,1,SRH
7900,1,MI,SRH,3,17,0,SRH
7900,1,MI,SRH,4,16,0,SRH
7900,1,MI,SRH,5,9,0,SRH
7900,1,MI,SRH,6,6,2,SRH
7900,1,MI,SRH,7,1,0,SRH
7900,1,MI,SRH,8,4,0,SRH
7900,1,MI,SRH,9,14,1,SRH
7900,1,MI,SRH,10,6,0,SRH
7900,1,MI,SRH,11,4,0,SRH
7900,1,MI,SRH,12,5,0,SRH
7900,1,MI,SRH,13,3,0,SRH
7900,1,MI,SRH,14,10,0,SRH
7900,1,MI,SRH,15,11,1,SRH
7900,1,MI,SRH,16,10,0,SRH
7900,1,MI,SRH,17,8,0,SRH
7900,1,MI,SRH,18,6,1,SRH
7900,1,MI,SRH,19,3,2,SRH
7900,1,MI,SRH,20,11,0,SRH
7900,2,SRH,MI,1,7,0,SRH
7900,2,SRH,MI,2,8,0,SRH
7900,2,SRH,MI,3,14,0,SRH
7900,2,SRH,MI,4,10,0,SRH
7900,2,SRH,MI,5,4,0,SRH
7900,2,SRH,MI,6,14,0,SRH
7900,2,SRH,MI,7,7,1,SRH
7900,2,SRH,MI,8,10,1,SRH
7900,2,SRH,MI,9,10,1,SRH
7900,2,SRH,MI,10,6,0,SRH
7900,2,SRH,MI,11,7,1,SRH
7900,2,SRH,MI,12,10,0,SRH
7900,2,SRH,MI,13,3,1,SRH
7900,2,SRH,MI,14,7,0,SRH
7900,2,SRH,MI,15,7,0,SRH
7900,2,SRH,MI,16,3,0,SRH
7900,2,SRH,MI,17,9,0,SRH
7900,2,SRH,MI,18,3,2,SRH
7900,2,SRH,MI,19,1,2,SRH
7900,2,SRH,MI,20,15,0,SRH
7901,1,KXIP,RCB,1,16,0,RCB
7901,1,KXIP,RCB,2,9,0,RCB
7901,1,KXIP,RCB,3,8,0,RCB
7901,1,KXIP,RCB,4,4,3,RCB
7901,1,KXIP,RCB,5,12,0,RCB
7901,1,KXIP,RCB,6,2,0,RCB
7901,1,KXIP,RCB,7,11,0,RCB
7901,1,KXIP,RCB,8,11,0,RCB
7901,1,KXIP,RCB,9,8,0,RCB
7901,1,KXIP,RCB,10,5,0,RCB
7901,1,KXIP,RCB,11,10,0,RCB
7901,1,KXIP,RCB,12,4,1,RCB
7901,1,KXIP,RCB,13,4,1,RCB
7901,1,KXIP,RCB,14,10,1,RCB
7901,1,KXIP,RCB,15,11,1,RCB
7901,1,KXIP,RCB,16,5,0,RCB
7901,1,KXIP,RCB,17,8,0,RCB
7901,1,KXIP,RCB,18,9,1,RCB
7901,1,KXIP,RCB,19,11,1,RCB
7901,1,KXIP,RCB,20,3,1,RCB
7901,2,RCB,KXIP,1,10,1,RCB
7901,2,RCB,KXIP,2,9,0,RCB
7901,2,RCB,KXIP,3,4,0,RCB
7901,2,RCB,KXIP,4,10,0,RCB
7901,2,RCB,KXIP,5,1,1,RCB
7901,2,RCB,KXIP,6,8,0,RCB
7901,2,RCB,KXIP,7,7,0,RCB
7901,2,RCB,KXIP,8,16,0,RCB
7901,2,RCB,KXIP,9,4,0,RCB
7901,2,RCB,KXIP,10,12,0,RCB
7901,2,RCB,KXIP,11,8,0,RCB
7901,2,RCB,KXIP,12,1,2,RCB
7901,2,RCB,KXIP,13,5,0,RCB
7901,2,RCB,KXIP,14,8,0,RCB
7901,2,RCB,KXIP,15,9,0,RCB
7901,2,RCB,KXIP,16,7,0,RCB
7901,2,RCB,KXIP,17,19,0,RCB
7901,2,RCB,KXIP,18,12,0,RCB
7901,2,RCB,KXIP,19,5,2,RCB
7901,2,RCB,KXIP,20,8,0,RCB
7902,1,MI,DD,1,19,0,DD
7902,1,MI,DD,2,11,0,DD
7902,1,MI,DD,3,15,0,DD
7902,1,MI,DD,4,13,0,DD
7902,1,MI,DD,5,14,0,DD
7902,1,MI,DD,6,18,0,DD
7902,1,MI,DD,7,3,0,DD
7902,1,MI,DD,8,6,0,DD
7902,1,MI,DD,9,10,1,DD
7902,1,MI,DD,10,5,0,DD
7902,1,MI,DD,11,4,1,DD
7902,1,MI,DD,12,11,0,DD
7902,1,MI,DD,13,20,0,DD
7902,1,MI,DD,14,8,0,DD
7902,1,MI,DD,15,9,0,DD
7902,1,MI,DD,16,9,2,DD
7902,1,MI,DD,17,9,0,DD
7902,1,MI,DD,18,8,1,DD
7902,1,MI,DD,19,4,1,DD
7902,1,MI,DD,20,8,1,DD
7902,2,DD,MI,1,11,0,DD
7902,2,DD,MI,2,12,0,DD
7902,2,DD,MI,3,2,0,DD
7902,2,DD,MI,4,4,0,DD
7902,2,DD,MI,5,21,0,DD
7902,2,DD,MI,6,3,1,DD
7902,2,DD,MI,7,10,0,DD
7902,2,DD,MI,8,5,0,DD
7902,2,DD,MI,9,17,0,DD
7902,2,DD,MI,10,19,0,DD
7902,2,DD,MI,11,9,0,DD
7902,2,DD,MI,12,6,1,DD
7902,2,DD,MI,13,15,0,DD
7902,2,DD,MI,14,3,1,DD
7902,2,DD,MI,15,12,0,DD
7902,2,DD,MI,16,12,0,DD
7902,2,DD,MI,17,11,0,DD
7902,2,DD,MI,18,9,0,DD
7902,2,DD,MI,19,5,0,DD
7902,2,DD,MI,20,11,0,DD
7903,1,KKR,SRH,1,1,0,SRH
7903,1,KKR,SRH,2,9,0,SRH
7903,1,KKR,SRH,3,11,1,SRH
7903,1,KKR,SRH,4,2,0,SRH
7903,1,KKR,SRH,5,14,0,SRH
7903,1,KKR,SRH,6,12,0,SRH
7903,1,KKR,SRH,7,3,0,SRH
7903,1,KKR,SRH,8,3,1,SRH
7903,1,KKR,SRH,9,4,0,SRH
7903,1,KKR,SRH,10,11,0,SRH
7903,1,KKR,SRH,11,14,1,SRH
7903,1,KKR,SRH,12,5,0,SRH
